type,name,num_nodes,num_edges,gpn_num
triangle-free,tf_3_3_3_2_2_3_4_4_3_5,10,16,89
triangle-free,tf_3_3_3_1_1_3_4_4_4_4,10,15,108
triangle-free,tf_4_4_4_2_2_2_3_3_4_4,10,16,107
triangle-free,tf_4_3_3_2_2_3_4_4_4_5,10,17,90
triangle-free,tf_4_4_3_2_2_3_4_4_5_5,10,18,88
triangle-free,tf_4_4_4_1_1_3_3_3_3_4,10,15,76
triangle-free,tf_4_4_3_2_1_3_3_3_3_4,10,15,82
triangle-free,tf_4_3_4_2_1_3_3_3_3_4,10,15,83
triangle-free,tf_4_4_4_2_1_3_3_3_3_5,10,16,85
triangle-free,tf_3_3_4_2_1_4_3_3_3_4,10,15,74
triangle-free,tf_4_4_3_1_1_3_3_3_4_4,10,15,76
triangle-free,tf_4_4_4_2_1_3_3_3_4_4,10,16,80
triangle-free,tf_4_4_3_2_2_3_3_3_4_4,10,16,82
triangle-free,tf_4_4_4_2_2_3_3_3_4_5,10,17,88
triangle-free,tf_4_4_3_3_1_2_3_3_3_4,10,15,115
triangle-free,tf_4_4_3_2_2_2_3_3_3_4,10,15,101
triangle-free,tf_4_3_3_3_2_2_3_3_3_4,10,15,106
triangle-free,tf_4_4_3_3_2_2_3_3_3_5,10,16,115
triangle-free,tf_3_3_3_3_1_3_3_3_3_3,10,14,75
triangle-free,tf_3_3_3_3_2_3_3_3_3_4,10,15,77
triangle-free,tf_3_3_2_2_2_3_4_4_3_4,10,15,83
triangle-free,tf_3_3_2_2_1_3_4_4_4_4,10,15,103
triangle-free,tf_4_4_3_3_2_2_3_3_4_4,10,16,110
triangle-free,tf_5_4_3_3_2_2_3_3_4_5,10,17,119
triangle-free,tf_5_5_3_3_2_2_3_3_5_5,10,18,126
triangle-free,tf_4_4_3_2_1_3_3_3_3_4,10,15,81
triangle-free,tf_4_4_3_3_1_3_3_3_3_5,10,16,88
triangle-free,tf_3_3_2_3_1_4_4_3_3_4,10,15,70
triangle-free,tf_3_3_2_2_1_4_4_4_3_4,10,15,77
triangle-free,tf_4_4_2_2_1_3_3_3_4_4,10,15,75
triangle-free,tf_3_3_2_2_1_3_4_4_4_4,10,15,79
triangle-free,tf_4_4_3_2_1_3_3_3_3_4,10,15,83
triangle-free,tf_4_4_3_1_2_3_3_3_3_4,10,15,85
triangle-free,tf_4_4_2_2_2_3_3_3_3_4,10,15,85
triangle-free,tf_4_4_3_2_2_3_3_3_3_5,10,16,90
triangle-free,tf_3_3_2_2_2_4_4_3_3_4,10,15,72
triangle-free,tf_3_3_3_1_2_4_3_4_3_4,10,15,84
triangle-free,tf_3_3_2_1_2_4_4_4_3_4,10,15,89
triangle-free,tf_4_4_2_2_1_3_3_3_4_4,10,15,88
triangle-free,tf_4_4_3_3_1_3_3_3_4_4,10,16,83
triangle-free,tf_4_4_3_2_2_3_3_3_4_4,10,16,83
triangle-free,tf_4_3_3_3_2_3_3_3_4_4,10,16,85
triangle-free,tf_4_4_3_3_2_3_3_3_4_5,10,17,91
triangle-free,tf_3_3_2_2_2_4_4_4_4_4,10,16,81
triangle-free,tf_5_5_4_3_1_2_3_4_4_5,10,18,119
triangle-free,tf_5_5_4_2_2_2_3_4_4_5,10,18,124
triangle-free,tf_5_5_4_3_2_2_3_4_5_5,10,19,130
triangle-free,tf_5_5_3_3_2_2_3_4_4_5,10,18,126
triangle-free,tf_5_4_3_3_3_2_3_4_4_5,10,18,127
triangle-free,tf_5_5_3_3_3_2_3_4_5_5,10,19,132
triangle-free,tf_5_4_4_3_2_2_3_4_4_5,10,18,125
triangle-free,tf_5_3_4_3_3_2_3_4_4_5,10,18,121
triangle-free,tf_4_4_4_3_2_2_3_4_4_4,10,17,118
triangle-free,tf_4_4_4_3_3_2_3_4_4_5,10,18,126
triangle-free,tf_4_4_4_3_1_3_3_4_4_4,10,17,86
triangle-free,tf_4_4_4_2_2_3_3_4_4_4,10,17,89
triangle-free,tf_4_4_4_3_2_3_3_4_4_5,10,18,95
triangle-free,tf_4_4_3_3_2_3_3_4_4_4,10,17,91
triangle-free,tf_4_4_3_3_3_3_3_4_4_5,10,18,97
triangle-free,tf_3_3_2_3_3_4_4_4_4_4,10,17,74
triangle-free,tf_4_3_4_3_3_3_3_4_4_5,10,18,96
triangle-free,tf_3_2_3_3_3_4_4_4_4_4,10,17,79
triangle-free,tf_4_4_4_3_3_3_3_4_5_5,10,19,99
triangle-free,tf_3_3_4_3_3_4_3_4_4_5,10,18,87
triangle-free,tf_4_4_3_2_1_2_2_3_3_4,10,14,94
triangle-free,tf_4_3_3_3_1_2_2_3_3_4,10,14,98
triangle-free,tf_4_4_3_3_1_2_2_3_3_5,10,15,107
triangle-free,tf_3_3_3_3_1_3_2_3_3_4,10,14,72
triangle-free,tf_4_4_2_2_1_2_3_3_3_4,10,14,74
triangle-free,tf_3_3_2_3_1_3_2_4_3_4,10,14,71
triangle-free,tf_3_3_2_2_1_3_3_4_3_4,10,14,92
triangle-free,tf_3_3_2_2_1_3_2_4_4_4,10,14,90
triangle-free,tf_3_3_2_2_1_2_3_4_4_4,10,14,100
triangle-free,tf_3_3_2_2_1_3_3_4_4_5,10,15,99
triangle-free,tf_4_3_4_2_1_2_2_3_3_4,10,14,101
triangle-free,tf_4_3_3_3_1_2_2_3_3_4,10,14,98
triangle-free,tf_4_3_4_3_1_2_2_3_3_5,10,15,107
triangle-free,tf_3_2_4_3_1_3_2_3_3_4,10,14,74
triangle-free,tf_4_4_4_3_1_2_2_3_4_5,10,16,116
triangle-free,tf_3_3_3_2_1_3_3_4_5_5,10,16,108
triangle-free,tf_4_4_4_2_1_2_2_3_4_4,10,15,106
triangle-free,tf_4_4_4_1_2_2_2_3_4_4,10,15,108
triangle-free,tf_4_4_3_2_2_2_2_3_4_4,10,15,101
triangle-free,tf_4_4_4_2_2_2_2_3_4_5,10,16,113
triangle-free,tf_4_4_3_3_1_2_2_3_4_4,10,15,110
triangle-free,tf_4_4_2_3_2_2_2_3_4_4,10,15,104
triangle-free,tf_4_4_3_3_2_2_2_3_4_5,10,16,115
triangle-free,tf_4_3_4_3_2_2_2_3_4_5,10,16,115
triangle-free,tf_4_4_4_3_2_2_2_3_5_5,10,17,125
triangle-free,tf_3_3_3_3_2_3_2_3_4_4,10,15,78
triangle-free,tf_3_3_4_3_2_3_2_3_4_5,10,16,86
triangle-free,tf_3_3_3_2_2_3_3_3_4_4,10,15,70
triangle-free,tf_2_2_3_3_2_4_2_4_4_4,10,15,79
triangle-free,tf_4_4_3_2_1_2_3_3_4_4,10,15,80
triangle-free,tf_4_4_2_2_2_2_3_3_4_4,10,15,80
triangle-free,tf_4_4_3_2_2_2_3_3_4_5,10,16,87
triangle-free,tf_4_4_2_1_2_2_4_3_4_4,10,15,88
triangle-free,tf_4_4_4_4_1_2_2_4_4_5,10,17,123
triangle-free,tf_3_3_3_3_1_3_3_5_5_5,10,17,115
triangle-free,tf_4_4_4_4_2_2_2_4_5_5,10,18,133
triangle-free,tf_4_4_3_2_1_2_2_3_3_4,10,14,106
triangle-free,tf_4_4_3_1_2_2_2_3_3_4,10,14,102
triangle-free,tf_4_4_2_2_2_2_2_3_3_4,10,14,95
triangle-free,tf_4_4_3_2_2_2_2_3_3_5,10,15,109
triangle-free,tf_3_3_3_2_2_3_2_3_3_4,10,14,72
triangle-free,tf_4_4_2_1_2_2_3_3_3_4,10,14,81
triangle-free,tf_3_3_2_2_1_3_2_4_4_4,10,14,81
triangle-free,tf_3_3_2_1_1_3_3_4_4_4,10,14,95
triangle-free,tf_3_3_3_3_1_2_2_3_3_3,10,13,86
triangle-free,tf_4_3_3_3_1_2_2_3_3_4,10,14,105
triangle-free,tf_4_3_3_2_2_2_2_3_3_4,10,14,98
triangle-free,tf_4_2_3_3_2_2_2_3_3_4,10,14,110
triangle-free,tf_3_3_3_3_2_2_2_3_3_4,10,14,92
triangle-free,tf_4_3_3_3_2_2_2_3_3_5,10,15,108
triangle-free,tf_3_2_3_3_1_3_2_3_3_3,10,13,71
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,74
triangle-free,tf_3_3_2_2_2_2_3_3_3_3,10,13,69
triangle-free,tf_4_3_2_2_2_2_3_3_3_4,10,14,74
triangle-free,tf_3_2_3_3_1_3_2_4_3_4,10,14,77
triangle-free,tf_3_3_2_2_2_2_3_3_4_4,10,14,73
triangle-free,tf_3_2_2_2_2_3_3_3_4_4,10,14,81
triangle-free,tf_3_2_2_2_1_3_3_4_4_4,10,14,101
triangle-free,tf_4_4_3_3_1_2_2_3_4_4,10,15,122
triangle-free,tf_4_4_3_2_2_2_2_3_4_4,10,15,111
triangle-free,tf_4_4_3_3_2_2_2_3_4_5,10,16,122
triangle-free,tf_3_3_3_3_1_3_2_4_4_4,10,15,76
triangle-free,tf_4_4_2_2_2_2_2_3_3_4,10,14,105
triangle-free,tf_4_4_2_1_3_2_2_3_3_4,10,14,91
triangle-free,tf_4_4_2_2_3_2_2_3_3_5,10,15,104
triangle-free,tf_3_3_2_2_3_3_2_3_3_4,10,14,71
triangle-free,tf_4_4_1_1_3_2_3_3_3_4,10,14,91
triangle-free,tf_4_4_3_1_3_2_2_3_4_4,10,15,110
triangle-free,tf_4_4_2_2_3_2_2_3_4_4,10,15,99
triangle-free,tf_4_4_3_2_3_2_2_3_4_5,10,16,116
triangle-free,tf_3_3_3_2_2_3_2_4_4_4,10,15,77
triangle-free,tf_3_3_3_2_2_2_2_3_3_3,10,13,88
triangle-free,tf_3_3_3_3_2_2_2_3_3_4,10,14,95
triangle-free,tf_3_3_2_2_3_2_2_3_3_3,10,13,99
triangle-free,tf_3_2_3_2_3_2_2_3_3_3,10,13,95
triangle-free,tf_3_3_3_2_3_2_2_3_3_4,10,14,105
triangle-free,tf_3_3_3_3_3_2_2_3_3_5,10,15,110
triangle-free,tf_2_2_3_3_2_3_2_3_3_3,10,13,71
triangle-free,tf_2_2_3_2_3_3_2_3_3_3,10,13,71
triangle-free,tf_2_2_3_3_3_3_2_3_3_4,10,14,78
triangle-free,tf_2_2_2_2_3_3_3_3_3_3,10,13,63
triangle-free,tf_2_2_3_3_2_3_2_4_3_4,10,14,81
triangle-free,tf_2_2_2_2_2_3_3_4_4_4,10,14,101
triangle-free,tf_3_3_3_3_3_2_2_3_4_4,10,15,105
triangle-free,tf_4_3_3_3_3_2_2_3_4_5,10,16,119
triangle-free,tf_3_2_3_3_2_3_2_4_4_4,10,15,81
triangle-free,tf_4_4_3_3_3_2_2_3_5_5,10,17,131
triangle-free,tf_3_3_3_3_2_3_2_3_4_4,10,15,81
triangle-free,tf_3_3_3_2_3_3_2_3_4_4,10,15,79
triangle-free,tf_3_2_3_3_3_3_2_3_4_4,10,15,84
triangle-free,tf_3_3_3_3_3_3_2_3_4_5,10,16,90
triangle-free,tf_3_3_2_2_3_3_3_3_4_4,10,15,74
triangle-free,tf_2_2_3_3_2_4_2_4_4_4,10,15,91
triangle-free,tf_4_4_2_2_2_2_3_3_4_4,10,15,82
triangle-free,tf_4_4_2_1_3_2_3_3_4_4,10,15,85
triangle-free,tf_4_4_2_2_3_2_3_3_4_5,10,16,87
triangle-free,tf_4_4_1_1_3_2_4_3_4_4,10,15,110
triangle-free,tf_3_3_2_2_2_3_3_4_4_4,10,15,95
triangle-free,tf_3_3_3_3_2_3_2_4_4_5,10,16,80
triangle-free,tf_3_3_2_2_2_3_3_4_5_5,10,16,106
triangle-free,tf_4_3_4_2_1_2_2_3_3_4,10,14,101
triangle-free,tf_4_3_4_1_2_2_2_3_3_4,10,14,100
triangle-free,tf_4_2_4_2_2_2_2_3_3_4,10,14,100
triangle-free,tf_4_3_4_2_2_2_2_3_3_5,10,15,106
triangle-free,tf_4_3_3_1_2_2_3_3_3_4,10,14,77
triangle-free,tf_3_2_3_2_1_3_2_4_4_4,10,14,85
triangle-free,tf_3_2_3_1_1_3_3_4_4_4,10,14,101
triangle-free,tf_3_3_3_3_1_2_2_3_3_3,10,13,85
triangle-free,tf_4_3_3_3_1_2_2_3_3_4,10,14,100
triangle-free,tf_4_3_3_2_2_2_2_3_3_4,10,14,94
triangle-free,tf_4_3_2_3_2_2_2_3_3_4,10,14,95
triangle-free,tf_4_2_3_3_2_2_2_3_3_4,10,14,100
triangle-free,tf_3_3_3_3_2_2_2_3_3_4,10,14,91
triangle-free,tf_4_3_3_3_2_2_2_3_3_5,10,15,105
triangle-free,tf_3_2_3_3_1_3_2_3_3_3,10,13,69
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,72
triangle-free,tf_3_3_2_2_2_2_3_3_3_3,10,13,67
triangle-free,tf_4_3_2_2_2_2_3_3_3_4,10,14,73
triangle-free,tf_3_2_3_2_2_3_2_3_4_4,10,14,70
triangle-free,tf_3_2_2_2_2_3_3_3_4_4,10,14,81
triangle-free,tf_3_2_2_2_1_3_3_4_4_4,10,14,102
triangle-free,tf_4_3_4_2_2_2_2_3_4_4,10,15,110
triangle-free,tf_4_3_4_3_2_2_2_3_4_5,10,16,117
triangle-free,tf_3_3_3_2_2_2_2_3_3_3,10,13,84
triangle-free,tf_4_3_3_1_3_2_2_3_3_4,10,14,100
triangle-free,tf_4_2_3_2_3_2_2_3_3_4,10,14,108
triangle-free,tf_3_3_3_2_3_2_2_3_3_4,10,14,98
triangle-free,tf_4_3_3_2_3_2_2_3_3_5,10,15,108
triangle-free,tf_3_2_3_2_3_3_2_3_3_4,10,14,76
triangle-free,tf_4_3_2_1_3_2_3_3_3_4,10,14,81
triangle-free,tf_3_2_3_2_2_3_2_3_4_4,10,14,78
triangle-free,tf_3_2_2_2_2_3_2_4_4_4,10,14,86
triangle-free,tf_3_2_2_1_2_3_3_4_4_4,10,14,100
triangle-free,tf_3_3_3_2_2_2_2_3_3_3,10,13,82
triangle-free,tf_3_3_4_2_2_2_2_3_3_4,10,14,100
triangle-free,tf_3_3_3_1_3_2_2_3_3_3,10,13,88
triangle-free,tf_3_3_4_1_3_2_2_3_3_4,10,14,98
triangle-free,tf_3_3_3_2_3_2_2_3_3_4,10,14,91
triangle-free,tf_3_2_4_2_3_2_2_3_3_4,10,14,93
triangle-free,tf_3_3_4_2_3_2_2_3_3_5,10,15,105
triangle-free,tf_3_3_3_1_2_2_3_3_3_3,10,13,72
triangle-free,tf_3_3_3_1_3_2_3_3_3_4,10,14,77
triangle-free,tf_2_2_3_2_2_3_2_4_4_4,10,14,82
triangle-free,tf_2_2_3_1_2_3_3_4_4_4,10,14,98
triangle-free,tf_4_2_4_2_3_2_2_3_4_4,10,15,103
triangle-free,tf_4_3_4_2_3_2_2_3_4_5,10,16,112
triangle-free,tf_3_3_3_2_2_2_2_3_3_3,10,13,83
triangle-free,tf_3_3_3_3_2_2_2_3_3_4,10,14,93
triangle-free,tf_3_3_2_2_3_2_2_3_3_3,10,13,87
triangle-free,tf_3_2_3_2_3_2_2_3_3_3,10,13,84
triangle-free,tf_2_3_3_2_3_2_2_3_3_3,10,13,81
triangle-free,tf_3_3_3_2_3_2_2_3_3_4,10,14,94
triangle-free,tf_3_3_3_3_3_2_2_3_3_5,10,15,104
triangle-free,tf_2_2_3_3_2_3_2_3_3_3,10,13,67
triangle-free,tf_2_2_3_2_3_3_2_3_3_3,10,13,67
triangle-free,tf_2_2_3_3_3_3_2_3_3_4,10,14,73
triangle-free,tf_2_2_2_2_3_3_3_3_3_3,10,13,69
triangle-free,tf_2_2_2_2_2_3_3_4_4_4,10,14,103
triangle-free,tf_3_3_3_3_3_2_2_3_4_4,10,15,102
triangle-free,tf_4_3_3_3_3_2_2_3_4_5,10,16,114
triangle-free,tf_3_2_3_3_3_3_2_3_4_4,10,15,80
triangle-free,tf_4_3_4_3_3_2_2_3_5_5,10,17,124
triangle-free,tf_3_2_4_3_3_3_2_3_4_5,10,16,87
triangle-free,tf_2_1_4_3_3_4_2_3_4_4,10,15,88
triangle-free,tf_3_2_3_2_3_3_3_3_4_4,10,15,73
triangle-free,tf_4_4_4_3_1_2_2_4_4_4,10,16,120
triangle-free,tf_4_4_4_3_2_2_2_4_4_5,10,17,125
triangle-free,tf_4_4_4_2_2_2_2_4_4_4,10,16,118
triangle-free,tf_4_4_4_2_3_2_2_4_4_5,10,17,117
triangle-free,tf_4_4_3_3_3_2_2_4_4_5,10,17,122
triangle-free,tf_4_3_4_3_3_2_2_4_4_5,10,17,122
triangle-free,tf_4_4_4_3_3_2_2_4_5_5,10,18,130
triangle-free,tf_4_4_4_4_3_2_2_5_5_5,10,19,136
triangle-free,tf_3_3_4_2_1_3_2_3_3_4,10,14,74
triangle-free,tf_3_3_3_3_1_3_2_3_3_4,10,14,76
triangle-free,tf_3_2_4_3_1_3_2_3_3_4,10,14,77
triangle-free,tf_3_3_4_3_1_3_2_3_3_5,10,15,82
triangle-free,tf_2_2_4_3_1_4_2_3_3_4,10,14,75
triangle-free,tf_2_2_3_3_1_4_2_3_4_4,10,14,73
triangle-free,tf_3_3_4_4_1_3_2_3_4_5,10,16,87
triangle-free,tf_2_2_4_4_1_4_2_3_4_4,10,15,78
triangle-free,tf_3_3_3_3_1_3_3_4_4_5,10,16,80
triangle-free,tf_3_3_3_2_1_3_2_3_3_3,10,13,74
triangle-free,tf_3_3_3_3_1_3_2_3_3_4,10,14,82
triangle-free,tf_3_3_3_2_2_3_2_3_3_4,10,14,77
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,79
triangle-free,tf_3_3_3_3_2_3_2_3_3_5,10,15,86
triangle-free,tf_2_2_3_3_2_4_2_3_3_4,10,14,83
triangle-free,tf_3_3_2_2_1_3_3_3_3_3,10,13,90
triangle-free,tf_3_3_2_2_2_3_3_3_3_4,10,14,94
triangle-free,tf_3_3_2_2_2_3_2_4_3_4,10,14,106
triangle-free,tf_3_3_2_2_1_3_3_4_3_4,10,14,110
triangle-free,tf_3_2_2_2_2_3_3_4_3_4,10,14,100
triangle-free,tf_3_3_2_2_2_3_3_4_3_5,10,15,109
triangle-free,tf_2_2_3_3_1_4_2_3_4_4,10,14,101
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,75
triangle-free,tf_3_1_4_3_2_3_2_3_3_4,10,14,79
triangle-free,tf_3_2_4_3_2_3_2_3_3_5,10,15,84
triangle-free,tf_2_1_4_3_2_4_2_3_3_4,10,14,82
triangle-free,tf_3_3_3_3_2_3_2_3_4_4,10,15,81
triangle-free,tf_3_3_4_3_2_3_2_3_4_5,10,16,89
triangle-free,tf_3_3_3_2_1_3_3_4_4_4,10,15,80
triangle-free,tf_3_3_3_2_2_3_3_4_4_5,10,16,85
triangle-free,tf_3_2_4_4_1_3_2_3_4_4,10,15,84
triangle-free,tf_3_1_4_4_2_3_2_3_4_4,10,15,84
triangle-free,tf_2_2_4_4_2_3_2_3_4_4,10,15,83
triangle-free,tf_3_2_4_4_2_3_2_3_4_5,10,16,90
triangle-free,tf_2_1_4_4_2_4_2_3_4_4,10,15,86
triangle-free,tf_3_2_3_3_2_3_3_3_4_4,10,15,77
triangle-free,tf_3_2_3_3_2_3_3_4_4_5,10,16,83
triangle-free,tf_3_3_4_4_2_3_2_3_5_5,10,17,95
triangle-free,tf_2_2_4_4_2_4_2_3_4_5,10,16,84
triangle-free,tf_2_2_3_3_2_4_3_4_4_5,10,16,89
triangle-free,tf_2_2_3_3_1_4_3_4_5_5,10,16,108
triangle-free,tf_3_3_3_2_1_3_3_3_3_4,10,14,74
triangle-free,tf_3_3_3_3_1_3_3_3_3_5,10,15,75
triangle-free,tf_3_2_2_2_1_3_4_4_3_4,10,14,94
triangle-free,tf_3_3_2_2_1_3_4_4_3_5,10,15,101
triangle-free,tf_3_3_3_3_1_3_3_3_4_4,10,15,76
triangle-free,tf_3_3_3_2_2_3_3_3_4_4,10,15,77
triangle-free,tf_3_3_3_3_2_3_3_3_4_5,10,16,78
triangle-free,tf_2_2_3_3_2_4_3_3_4_4,10,15,83
triangle-free,tf_3_3_2_2_1_3_4_4_4_4,10,15,104
triangle-free,tf_3_2_2_2_2_3_4_4_4_4,10,15,99
triangle-free,tf_3_3_2_2_2_3_4_4_4_5,10,16,108
triangle-free,tf_3_3_3_3_1_3_3_4_4_5,10,16,79
triangle-free,tf_3_3_3_3_2_3_3_4_5_5,10,17,82
triangle-free,tf_3_3_4_2_1_3_2_3_3_4,10,14,75
triangle-free,tf_3_3_3_2_2_3_2_3_3_4,10,14,72
triangle-free,tf_3_3_4_2_2_3_2_3_3_5,10,15,82
triangle-free,tf_2_2_4_2_2_4_2_3_3_4,10,14,75
triangle-free,tf_3_3_3_1_2_3_3_3_3_4,10,14,66
triangle-free,tf_2_2_3_2_2_4_2_3_4_4,10,14,72
triangle-free,tf_2_2_3_1_2_4_3_3_4_4,10,14,77
triangle-free,tf_3_2_3_3_1_3_2_3_3_3,10,13,73
triangle-free,tf_3_3_3_3_1_3_2_3_3_4,10,14,79
triangle-free,tf_3_3_3_2_2_3_2_3_3_4,10,14,75
triangle-free,tf_3_3_2_3_2_3_2_3_3_4,10,14,74
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,77
triangle-free,tf_3_3_3_3_2_3_2_3_3_5,10,15,84
triangle-free,tf_2_2_3_3_2_4_2_3_3_4,10,14,77
triangle-free,tf_3_3_2_2_2_3_3_3_3_4,10,14,67
triangle-free,tf_3_3_2_3_1_3_2_4_3_4,10,14,84
triangle-free,tf_3_3_2_2_1_3_3_4_3_4,10,14,84
triangle-free,tf_2_2_3_2_2_4_2_3_4_4,10,14,81
triangle-free,tf_2_2_2_2_2_4_3_3_4_4,10,14,80
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,75
triangle-free,tf_3_2_4_3_2_3_2_3_3_5,10,15,84
triangle-free,tf_2_1_4_3_2_4_2_3_3_4,10,14,81
triangle-free,tf_3_2_3_2_2_3_3_3_3_4,10,14,65
triangle-free,tf_2_2_3_2_2_3_3_3_4_4,10,14,69
triangle-free,tf_2_1_3_2_2_4_3_3_4_4,10,14,77
triangle-free,tf_2_2_3_2_1_3_3_4_4_4,10,14,82
triangle-free,tf_3_3_4_3_2_3_2_3_4_5,10,16,90
triangle-free,tf_2_2_4_3_2_4_2_3_4_4,10,15,81
triangle-free,tf_3_3_3_2_2_3_3_3_4_4,10,15,68
triangle-free,tf_3_3_3_3_1_3_2_4_4_4,10,15,78
triangle-free,tf_3_3_3_2_1_3_3_4_4_4,10,15,78
triangle-free,tf_3_3_3_2_2_3_2_3_3_4,10,14,78
triangle-free,tf_3_3_2_1_3_3_2_3_3_3,10,13,63
triangle-free,tf_3_3_3_1_3_3_2_3_3_4,10,14,76
triangle-free,tf_3_3_2_2_3_3_2_3_3_4,10,14,72
triangle-free,tf_3_2_3_2_3_3_2_3_3_4,10,14,79
triangle-free,tf_3_3_3_2_3_3_2_3_3_5,10,15,85
triangle-free,tf_2_2_3_2_3_4_2_3_3_4,10,14,80
triangle-free,tf_3_3_2_1_2_3_3_3_3_3,10,13,71
triangle-free,tf_3_3_2_1_3_3_3_3_3_4,10,14,73
triangle-free,tf_3_3_2_2_2_3_2_4_3_4,10,14,70
triangle-free,tf_3_3_2_1_2_3_3_4_3_4,10,14,80
triangle-free,tf_2_2_3_2_2_4_2_3_4_4,10,14,83
triangle-free,tf_3_2_3_2_3_3_2_3_3_4,10,14,73
triangle-free,tf_3_1_4_2_3_3_2_3_3_4,10,14,75
triangle-free,tf_3_2_4_2_3_3_2_3_3_5,10,15,82
triangle-free,tf_2_1_4_2_3_4_2_3_3_4,10,14,79
triangle-free,tf_3_1_3_1_3_3_3_3_3_3,10,13,63
triangle-free,tf_3_2_3_1_3_3_3_3_3_4,10,14,68
triangle-free,tf_3_2_3_1_2_3_3_4_3_4,10,14,79
triangle-free,tf_2_2_3_2_2_3_2_4_4_4,10,14,69
triangle-free,tf_2_2_3_1_2_3_3_4_4_4,10,14,84
triangle-free,tf_3_3_4_2_3_3_2_3_4_5,10,16,86
triangle-free,tf_2_2_4_2_3_4_2_3_4_4,10,15,77
triangle-free,tf_3_3_3_1_3_3_3_3_4_4,10,15,69
triangle-free,tf_3_3_3_2_2_3_2_4_4_4,10,15,72
triangle-free,tf_3_3_3_1_2_3_3_4_4_4,10,15,78
triangle-free,tf_3_1_3_3_2_3_2_3_3_3,10,13,71
triangle-free,tf_3_2_3_3_2_3_2_3_3_4,10,14,76
triangle-free,tf_3_1_3_2_3_3_2_3_3_3,10,13,68
triangle-free,tf_3_2_3_2_3_3_2_3_3_4,10,14,75
triangle-free,tf_3_1_2_3_3_3_2_3_3_3,10,13,69
triangle-free,tf_3_2_2_3_3_3_2_3_3_4,10,14,74
triangle-free,tf_2_1_3_3_3_3_2_3_3_3,10,13,73
triangle-free,tf_3_1_3_3_3_3_2_3_3_4,10,14,78
triangle-free,tf_2_2_3_3_3_3_2_3_3_4,10,14,76
triangle-free,tf_3_2_3_3_3_3_2_3_3_5,10,15,84
triangle-free,tf_2_1_3_3_3_4_2_3_3_4,10,14,81
triangle-free,tf_3_2_2_2_3_3_3_3_3_4,10,14,67
triangle-free,tf_3_2_2_3_2_3_2_4_3_4,10,14,73
triangle-free,tf_3_2_2_2_2_3_3_4_3_4,10,14,76
triangle-free,tf_2_2_2_2_2_3_3_4_4_4,10,14,80
triangle-free,tf_3_3_3_3_2_3_2_3_4_4,10,15,82
triangle-free,tf_3_3_3_2_3_3_2_3_4_4,10,15,78
triangle-free,tf_3_3_2_3_3_3_2_3_4_4,10,15,78
triangle-free,tf_3_2_3_3_3_3_2_3_4_4,10,15,83
triangle-free,tf_3_3_3_3_3_3_2_3_4_5,10,16,89
triangle-free,tf_2_2_3_3_3_4_2_3_4_4,10,15,80
triangle-free,tf_3_3_2_2_3_3_3_3_4_4,10,15,70
triangle-free,tf_3_3_2_3_2_3_2_4_4_4,10,15,76
triangle-free,tf_3_3_2_2_2_3_3_4_4_4,10,15,78
triangle-free,tf_2_2_3_3_3_3_2_3_3_4,10,14,76
triangle-free,tf_2_1_4_3_3_3_2_3_3_4,10,14,79
triangle-free,tf_2_2_4_3_3_3_2_3_3_5,10,15,84
triangle-free,tf_1_1_4_3_3_4_2_3_3_4,10,14,100
triangle-free,tf_2_2_3_2_3_3_3_3_3_4,10,14,72
triangle-free,tf_2_2_3_2_2_3_3_3_4_4,10,14,92
triangle-free,tf_2_2_3_2_2_3_2_4_4_4,10,14,97
triangle-free,tf_2_1_3_2_2_3_3_4_4_4,10,14,105
triangle-free,tf_2_2_3_2_2_3_3_4_4_5,10,15,106
triangle-free,tf_3_2_4_3_3_3_2_3_4_5,10,16,90
triangle-free,tf_3_2_3_2_3_3_3_3_4_4,10,15,70
triangle-free,tf_3_2_3_3_2_3_2_4_4_4,10,15,77
triangle-free,tf_3_2_3_2_2_3_3_4_4_4,10,15,79
triangle-free,tf_3_3_4_3_3_3_2_3_5_5,10,17,95
triangle-free,tf_2_2_4_3_3_4_2_3_4_5,10,16,84
triangle-free,tf_2_2_3_2_2_4_3_4_5_5,10,16,110
triangle-free,tf_3_3_3_2_1_3_3_3_3_4,10,14,71
triangle-free,tf_3_3_2_2_2_3_3_3_3_4,10,14,71
triangle-free,tf_3_2_3_2_2_3_3_3_3_4,10,14,71
triangle-free,tf_3_3_3_2_2_3_3_3_3_5,10,15,74
triangle-free,tf_3_3_2_1_2_3_4_3_3_4,10,14,81
triangle-free,tf_3_3_2_1_1_3_4_4_3_4,10,14,101
triangle-free,tf_2_2_3_2_1_4_3_3_4_4,10,14,95
triangle-free,tf_2_2_2_2_2_4_3_3_4_4,10,14,89
triangle-free,tf_2_2_3_2_2_4_3_3_4_5,10,15,100
triangle-free,tf_3_2_3_2_2_3_3_3_3_4,10,14,65
triangle-free,tf_3_2_3_1_3_3_3_3_3_4,10,14,65
